path,extension,size_bytes,size_mb,shape,dtype,read_error
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/comparison_accuracy_bar.png,.png,192604,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/comparison_accuracy_boxplot.png,.png,190412,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/comparison_episode_trend_by_group.png,.png,278475,0.27,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/comparison_macro_f1_bar.png,.png,191098,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,134708,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/fewshot_ml_comparison_summary.csv,.csv,1793,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/fewshot_ml_comparison_summary.json,.json,8469,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_4/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/comparison_accuracy_bar.png,.png,189025,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/comparison_accuracy_boxplot.png,.png,190201,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/comparison_episode_trend_by_group.png,.png,292299,0.28,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/comparison_macro_f1_bar.png,.png,191376,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/fewshot_ml_best_hyperparams.csv,.csv,818,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,134104,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/fewshot_ml_comparison_summary.csv,.csv,1791,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/fewshot_ml_comparison_summary.json,.json,8471,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.30/support_6/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/comparison_accuracy_bar.png,.png,190426,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/comparison_accuracy_boxplot.png,.png,189489,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/comparison_episode_trend_by_group.png,.png,310131,0.30,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/comparison_macro_f1_bar.png,.png,189288,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/fewshot_ml_best_hyperparams.csv,.csv,816,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,130271,0.12,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/fewshot_ml_comparison_summary.csv,.csv,1761,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/fewshot_ml_comparison_summary.json,.json,8439,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_1/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/comparison_accuracy_bar.png,.png,192405,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/comparison_accuracy_boxplot.png,.png,189458,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/comparison_episode_trend_by_group.png,.png,307149,0.29,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/comparison_macro_f1_bar.png,.png,189296,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/fewshot_ml_best_hyperparams.csv,.csv,817,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,133966,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/fewshot_ml_comparison_summary.csv,.csv,1793,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/fewshot_ml_comparison_summary.json,.json,8472,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_2/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/comparison_accuracy_bar.png,.png,192690,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/comparison_accuracy_boxplot.png,.png,189653,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/comparison_episode_trend_by_group.png,.png,281098,0.27,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/comparison_macro_f1_bar.png,.png,191109,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/fewshot_ml_best_hyperparams.csv,.csv,815,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,134691,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/fewshot_ml_comparison_summary.csv,.csv,1799,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/fewshot_ml_comparison_summary.json,.json,8476,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_4/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/comparison_accuracy_bar.png,.png,189098,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/comparison_accuracy_boxplot.png,.png,190125,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/comparison_episode_trend_by_group.png,.png,284500,0.27,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/comparison_macro_f1_bar.png,.png,191285,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/fewshot_ml_best_hyperparams.csv,.csv,819,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,134202,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/fewshot_ml_comparison_summary.csv,.csv,1787,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/fewshot_ml_comparison_summary.json,.json,8468,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.40/support_6/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/comparison_accuracy_bar.png,.png,190463,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/comparison_accuracy_boxplot.png,.png,189836,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/comparison_episode_trend_by_group.png,.png,296693,0.28,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/comparison_macro_f1_bar.png,.png,189190,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,130263,0.12,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/fewshot_ml_comparison_summary.csv,.csv,1758,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/fewshot_ml_comparison_summary.json,.json,8434,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_1/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/comparison_accuracy_bar.png,.png,192397,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/comparison_accuracy_boxplot.png,.png,189715,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/comparison_episode_trend_by_group.png,.png,300166,0.29,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/comparison_macro_f1_bar.png,.png,189367,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,133916,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/fewshot_ml_comparison_summary.csv,.csv,1789,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/fewshot_ml_comparison_summary.json,.json,8465,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_2/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/comparison_accuracy_bar.png,.png,192357,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/comparison_accuracy_boxplot.png,.png,190180,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/comparison_episode_trend_by_group.png,.png,286927,0.27,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/comparison_macro_f1_bar.png,.png,189572,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/fewshot_ml_best_hyperparams.csv,.csv,813,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,134680,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/fewshot_ml_comparison_summary.csv,.csv,1795,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/fewshot_ml_comparison_summary.json,.json,8470,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_4/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/comparison_accuracy_bar.png,.png,193150,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/comparison_accuracy_boxplot.png,.png,190515,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/comparison_episode_trend_by_group.png,.png,304757,0.29,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/comparison_macro_f1_bar.png,.png,191306,0.18,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/fewshot_ml_best_hyperparams.csv,.csv,820,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,134163,0.13,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/fewshot_ml_comparison_summary.csv,.csv,1781,0.00,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/fewshot_ml_comparison_summary.json,.json,8463,0.01,,,
fewshot_support_sweep_MTBLS326/mask_0.50/support_6/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS326/support_sweep_manifest.csv,.csv,3884,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/comparison_accuracy_bar.png,.png,190342,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/comparison_accuracy_boxplot.png,.png,189829,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/comparison_episode_trend_by_group.png,.png,322001,0.31,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/comparison_macro_f1_bar.png,.png,189297,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,130252,0.12,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/fewshot_ml_comparison_summary.csv,.csv,1757,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/fewshot_ml_comparison_summary.json,.json,8433,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_1/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/comparison_accuracy_bar.png,.png,189089,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/comparison_accuracy_boxplot.png,.png,190017,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/comparison_episode_trend_by_group.png,.png,295485,0.28,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/comparison_macro_f1_bar.png,.png,191114,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/fewshot_ml_best_hyperparams.csv,.csv,818,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/fewshot_ml_comparison_episode_metrics.csv,.csv,134299,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/fewshot_ml_comparison_summary.csv,.csv,1795,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/fewshot_ml_comparison_summary.json,.json,8483,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_10/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/comparison_accuracy_bar.png,.png,192322,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/comparison_accuracy_boxplot.png,.png,190052,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/comparison_episode_trend_by_group.png,.png,318992,0.30,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/comparison_macro_f1_bar.png,.png,189292,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/fewshot_ml_best_hyperparams.csv,.csv,809,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,133919,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/fewshot_ml_comparison_summary.csv,.csv,1789,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/fewshot_ml_comparison_summary.json,.json,8460,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_2/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/comparison_accuracy_bar.png,.png,192529,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/comparison_accuracy_boxplot.png,.png,189936,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/comparison_episode_trend_by_group.png,.png,271305,0.26,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/comparison_macro_f1_bar.png,.png,191157,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/fewshot_ml_best_hyperparams.csv,.csv,820,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/fewshot_ml_comparison_episode_metrics.csv,.csv,134683,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/fewshot_ml_comparison_summary.csv,.csv,1797,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/fewshot_ml_comparison_summary.json,.json,8479,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_4/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/comparison_accuracy_bar.png,.png,189035,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/comparison_accuracy_boxplot.png,.png,190399,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/comparison_episode_trend_by_group.png,.png,288033,0.27,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/comparison_macro_f1_bar.png,.png,191253,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/fewshot_ml_best_hyperparams.csv,.csv,816,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/fewshot_ml_comparison_episode_metrics.csv,.csv,134071,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/fewshot_ml_comparison_summary.csv,.csv,1790,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/fewshot_ml_comparison_summary.json,.json,8468,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_6/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/comparison_accuracy_bar.png,.png,189156,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/comparison_accuracy_boxplot.png,.png,188594,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/comparison_episode_trend_by_group.png,.png,301247,0.29,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/comparison_macro_f1_bar.png,.png,191267,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/fewshot_ml_best_hyperparams.csv,.csv,822,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/fewshot_ml_comparison_episode_metrics.csv,.csv,133820,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/fewshot_ml_comparison_summary.csv,.csv,1797,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/fewshot_ml_comparison_summary.json,.json,8481,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.20/support_8/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/comparison_accuracy_bar.png,.png,190403,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/comparison_accuracy_boxplot.png,.png,189675,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/comparison_episode_trend_by_group.png,.png,309555,0.30,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/comparison_macro_f1_bar.png,.png,189172,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/fewshot_ml_best_hyperparams.csv,.csv,814,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/fewshot_ml_comparison_episode_metrics.csv,.csv,130237,0.12,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/fewshot_ml_comparison_summary.csv,.csv,1758,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/fewshot_ml_comparison_summary.json,.json,8434,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_1/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/comparison_accuracy_bar.png,.png,188937,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/comparison_accuracy_boxplot.png,.png,190089,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/comparison_episode_trend_by_group.png,.png,293412,0.28,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/comparison_macro_f1_bar.png,.png,191097,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/fewshot_ml_best_hyperparams.csv,.csv,819,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/fewshot_ml_comparison_episode_metrics.csv,.csv,134322,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/fewshot_ml_comparison_summary.csv,.csv,1792,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/fewshot_ml_comparison_summary.json,.json,8481,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_10/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/binned_1024_auc.npy,.npy,581760,0.55,"(142, 1024)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/binned_2048_auc.npy,.npy,1163392,1.11,"(142, 2048)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/comparison_accuracy_bar.png,.png,192464,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/comparison_accuracy_boxplot.png,.png,189967,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/comparison_embeddings.npy,.npy,9306240,8.88,"(142, 16384)",float32,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/comparison_episode_trend_by_group.png,.png,314739,0.30,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/comparison_macro_f1_bar.png,.png,189280,0.18,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/fewshot_ml_best_hyperparams.csv,.csv,812,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/fewshot_ml_comparison_episode_metrics.csv,.csv,133913,0.13,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/fewshot_ml_comparison_summary.csv,.csv,1791,0.00,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/fewshot_ml_comparison_summary.json,.json,8465,0.01,,,
fewshot_support_sweep_MTBLS563/mask_0.30/support_2/fewshot_ml_used_metadata_rows.csv,.csv,3467,0.00,,,
