family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_1,6,1,12,25,ok,,0.68,0.5992647058823529,0.6031746031746031,0.6660317460317461,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.6102941176470588,0.7769656655680623,3,5,3,14
masking,mask_metabolights,unfreeze_last_1,6,2,12,25,ok,,0.52,0.5808823529411764,0.5192307692307692,0.5261538461538461,0.7777777777777778,0.4117647058823529,0.5384615384615384,0.6176470588235294,0.7736860665084122,6,2,10,7
masking,mask_metabolights,unfreeze_last_1,6,3,12,25,ok,,0.6,0.5073529411764706,0.503968253968254,0.5825396825396826,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.47058823529411764,0.6412879574832335,2,6,4,13
masking,mask_metabolights,unfreeze_last_1,6,4,12,25,ok,,0.36,0.33088235294117646,0.33333333333333337,0.3813333333333333,0.5384615384615384,0.4117647058823529,0.4666666666666667,0.4485294117647059,0.6692816073308262,2,6,10,7
masking,mask_metabolights,unfreeze_last_1,6,5,12,25,ok,,0.36,0.2647058823529412,0.2647058823529412,0.36,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.24264705882352944,0.5712833716149814,0,8,8,9
masking,mask_metabolights,unfreeze_last_1,6,6,12,25,ok,,0.4,0.3602941176470588,0.3633276740237691,0.41833616298811543,0.5714285714285714,0.47058823529411764,0.5161290322580645,0.35294117647058826,0.6081631291831382,2,6,9,8
masking,mask_metabolights,unfreeze_last_1,6,7,12,25,ok,,0.52,0.4485294117647059,0.4485294117647059,0.52,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.5,0.7294074120386743,2,6,6,11
masking,mask_metabolights,unfreeze_last_1,6,8,12,25,ok,,0.4,0.39338235294117646,0.3842364532019704,0.41970443349753694,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.3161764705882353,0.6259646319964786,3,5,10,7
masking,mask_metabolights,unfreeze_last_1,6,9,12,25,ok,,0.4,0.42647058823529416,0.3961352657004831,0.41352657004830917,0.6,0.35294117647058826,0.4444444444444444,0.27941176470588236,0.6081298824666826,4,4,11,6
masking,mask_metabolights,unfreeze_last_1,6,10,12,25,ok,,0.56,0.44485294117647056,0.4282744282744283,0.5270686070686071,0.65,0.7647058823529411,0.7027027027027027,0.2867647058823529,0.5839853694289807,1,7,4,13
masking,mask_metabolights,unfreeze_last_1,7,1,14,23,ok,,0.5217391304347826,0.5357142857142857,0.50682261208577,0.5403847783710484,0.7272727272727273,0.5,0.5925925925925926,0.625,0.8374039869444281,4,3,8,8
masking,mask_metabolights,unfreeze_last_1,7,2,14,23,ok,,0.391304347826087,0.4017857142857143,0.38076923076923075,0.4123745819397993,0.6,0.375,0.46153846153846156,0.5178571428571429,0.7426094513072067,3,4,10,6
masking,mask_metabolights,unfreeze_last_1,7,3,14,23,ok,,0.4782608695652174,0.42410714285714285,0.425,0.4934782608695652,0.6428571428571429,0.5625,0.6,0.3660714285714286,0.6219545394298684,2,5,7,9
masking,mask_metabolights,unfreeze_last_1,7,4,14,23,ok,,0.4782608695652174,0.42410714285714285,0.425,0.4934782608695652,0.6428571428571429,0.5625,0.6,0.5,0.7171251643079741,2,5,7,9
masking,mask_metabolights,unfreeze_last_1,7,5,14,23,ok,,0.4782608695652174,0.4642857142857143,0.45238095238095233,0.4989648033126293,0.6666666666666666,0.5,0.5714285714285714,0.4642857142857143,0.6668939889552311,3,4,8,8
masking,mask_metabolights,unfreeze_last_1,7,6,14,23,ok,,0.5217391304347826,0.4955357142857143,0.486815415821501,0.5392009877414234,0.6923076923076923,0.5625,0.6206896551724138,0.375,0.6277194171913136,3,4,7,9
masking,mask_metabolights,unfreeze_last_1,7,7,14,23,ok,,0.43478260869565216,0.39285714285714285,0.3935091277890467,0.45541934914895493,0.6153846153846154,0.5,0.5517241379310345,0.3928571428571429,0.6324513343016632,2,5,8,8
masking,mask_metabolights,unfreeze_last_1,7,8,14,23,ok,,0.4782608695652174,0.5044642857142857,0.46923076923076923,0.4963210702341137,0.7,0.4375,0.5384615384615384,0.4910714285714286,0.740356255219986,4,3,9,7
masking,mask_metabolights,unfreeze_last_1,7,9,14,23,ok,,0.43478260869565216,0.4732142857142857,0.43047619047619046,0.4498550724637681,0.6666666666666666,0.375,0.48,0.3928571428571429,0.6439365881782214,4,3,10,6
masking,mask_metabolights,unfreeze_last_1,7,10,14,23,ok,,0.5652173913043478,0.5669642857142857,0.5436507936507937,0.5824706694271912,0.75,0.5625,0.6428571428571429,0.44642857142857145,0.6423102713205269,4,3,7,9
masking,mask_metabolights,unfreeze_last_1,8,1,16,21,ok,,0.42857142857142855,0.45,0.41666666666666663,0.4523809523809524,0.6666666666666666,0.4,0.5,0.34444444444444444,0.6387076571519296,3,3,9,6
masking,mask_metabolights,unfreeze_last_1,8,2,16,21,ok,,0.5238095238095238,0.4666666666666667,0.4642857142857143,0.5408163265306123,0.6923076923076923,0.6,0.6428571428571429,0.6222222222222222,0.8449078389790463,2,4,6,9
masking,mask_metabolights,unfreeze_last_1,8,3,16,21,ok,,0.3333333333333333,0.3833333333333333,0.3318181818181818,0.34545454545454546,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.2222222222222222,0.6272252234636135,3,3,11,4
masking,mask_metabolights,unfreeze_last_1,8,4,16,21,ok,,0.38095238095238093,0.31666666666666665,0.3259259259259259,0.4084656084656085,0.5833333333333334,0.4666666666666667,0.5185185185185185,0.23333333333333334,0.5971747184131084,1,5,8,7
masking,mask_metabolights,unfreeze_last_1,8,5,16,21,ok,,0.5714285714285714,0.44999999999999996,0.4457478005865103,0.5588604943443654,0.6875,0.7333333333333333,0.7096774193548387,0.36666666666666664,0.6711082779736031,1,5,4,11
masking,mask_metabolights,unfreeze_last_1,8,6,16,21,ok,,0.3333333333333333,0.2833333333333333,0.2932692307692308,0.3653846153846154,0.5454545454545454,0.4,0.46153846153846156,0.26666666666666666,0.610991542856868,1,5,9,6
masking,mask_metabolights,unfreeze_last_1,8,7,16,21,ok,,0.47619047619047616,0.48333333333333334,0.4564705882352942,0.5008403361344538,0.7,0.4666666666666667,0.56,0.6222222222222222,0.8393939084651159,3,3,8,7
masking,mask_metabolights,unfreeze_last_1,8,8,16,21,ok,,0.5238095238095238,0.5166666666666666,0.4951923076923077,0.5467032967032968,0.7272727272727273,0.5333333333333333,0.6153846153846154,0.5444444444444445,0.7709526003179255,3,3,7,8
