lag_bins,lag_points,lag_ppm,across_spectra_signed,across_spectra_absmean,within_spectrum_autocorr
2597,83104,7.6083984375,0.6342339146390568,0.6504598466517557,-0.0035696619364943344
2598,83136,7.611328125,0.6348223255451457,0.6510366462092272,-0.0035367944290198732
2599,83168,7.6142578125,0.6353729720031323,0.6515397419500367,-0.0035102055603894572
2600,83200,7.6171875,0.6358896097124381,0.6520817641781343,-0.0034897955655122186
2601,83232,7.6201171875,0.6364210926969647,0.6526293184025956,-0.003471385883944183
2602,83264,7.623046875,0.6369627801787481,0.6531347495666731,-0.003453020251658729
2603,83296,7.6259765625,0.6373541681917633,0.6535308912346036,-0.0034324417713677085
2604,83328,7.62890625,0.6377931028161427,0.6538981773176441,-0.003411208892367539
2605,83360,7.6318359375,0.6382973187539188,0.6542946966859652,-0.0033933057401856924
2606,83392,7.634765625,0.6389117771204331,0.6547700834553624,-0.0033754875714123197
2607,83424,7.6376953125,0.6395499724240243,0.6553383156282888,-0.0033567263427105583
2608,83456,7.640625,0.6402860039244711,0.6559262155546655,-0.0033346773844212313
2609,83488,7.6435546875,0.6412169953092057,0.6567561513384187,-0.003304496510742683
2610,83520,7.646484375,0.6419765203866721,0.6573666890841088,-0.003250008014582498
2611,83552,7.6494140625,0.6426797332422436,0.65785001359586,-0.003173929262839775
2612,83584,7.65234375,0.6433427545118895,0.6582822753629195,-0.003109848208507503
2613,83616,7.6552734375,0.643994603595972,0.6587363813286647,-0.0030687751807934047
2614,83648,7.658203125,0.6446664984268533,0.659193388436457,-0.0030389885798835924
2615,83680,7.6611328125,0.6453591997450762,0.6597029669109581,-0.003010821370463414
2616,83712,7.6640625,0.6460642221305638,0.6601516369913015,-0.002981863116050453
2617,83744,7.6669921875,0.6467076603634156,0.6606227408071983,-0.002947993489085936
2618,83776,7.669921875,0.6473983894629278,0.6610902998036762,-0.002919745278279953
2619,83808,7.6728515625,0.648038969668276,0.661658598983361,-0.0028951571023904453
2620,83840,7.67578125,0.6486730875502439,0.6621403181542443,-0.0028764940312710563
2621,83872,7.6787109375,0.6493884757029665,0.6627033741430605,-0.0028636014393013326
2622,83904,7.681640625,0.650203807564795,0.6634366081060892,-0.002852015756127087
2623,83936,7.6845703125,0.6514734465311885,0.664508753858667,-0.002844429228941902
2624,83968,7.6875,0.6524101478491614,0.6652740923581966,-0.0028396571779240143
2625,84000,7.6904296875,0.653478443733314,0.6662795836062345,-0.002834876750683969
2626,84032,7.693359375,0.6549204809867946,0.6676626375824839,-0.002831292556520178
2627,84064,7.6962890625,0.6564439747738002,0.6689049751351414,-0.0028294991209773103
2628,84096,7.69921875,0.6578274129894577,0.6700473824304044,-0.00283019044327946
2629,84128,7.7021484375,0.6590070122955395,0.67114654019736,-0.002832552082564261
2630,84160,7.705078125,0.6597821589127734,0.671819254528449,-0.0028361167988028967
2631,84192,7.7080078125,0.6604832629517526,0.6723925877227929,-0.0028412281379883923
2632,84224,7.7109375,0.6611214412580316,0.6729043949035026,-0.0028449948735386962
2633,84256,7.7138671875,0.6616672673134883,0.6733466685337564,-0.0028471379195746235
2634,84288,7.716796875,0.6622328066429218,0.6738371082012846,-0.002848603971652505
2635,84320,7.7197265625,0.6628493892887602,0.6744056056871178,-0.002847579346724718
2636,84352,7.72265625,0.663538610003316,0.6750105539386618,-0.0028400307532363725
2637,84384,7.7255859375,0.6642062505725025,0.6755278704799357,-0.002841553684975606
2638,84416,7.728515625,0.664847075233927,0.6760088606864005,-0.0028441568424880147
2639,84448,7.7314453125,0.6653712294931141,0.676467497978045,-0.002846377913803896
2640,84480,7.734375,0.6658506249029951,0.6769308155927624,-0.0028479575670931866
2641,84512,7.7373046875,0.6663229744227129,0.6773505344781006,-0.0028494527005331013
2642,84544,7.740234375,0.6667804206741289,0.6777571783096171,-0.0028496277023797164
2643,84576,7.7431640625,0.6673224508541551,0.6782311707611173,-0.002849096861326523
2644,84608,7.74609375,0.6678170655559994,0.6786117059284779,-0.0028463251168110303
2645,84640,7.7490234375,0.6683148236336857,0.6789670045152574,-0.0028440856726652947
2646,84672,7.751953125,0.6688460275448999,0.6793022167166977,-0.0028442310044808233
2647,84704,7.7548828125,0.6693354874525679,0.6795410970658949,-0.002843976321447377
2648,84736,7.7578125,0.6698328970986009,0.6797575422493612,-0.002840784741424503
2649,84768,7.7607421875,0.6703412676893061,0.679982363770287,-0.002834372390644736
2650,84800,7.763671875,0.6710361191785479,0.6803507926909712,-0.002828804323449517
2651,84832,7.7666015625,0.6718750631355794,0.6808795643485342,-0.002823971510792672
2652,84864,7.76953125,0.6728358170787309,0.6815220914145039,-0.0028184628976266565
2653,84896,7.7724609375,0.6739459185911565,0.6823142143582072,-0.002814116109638147
2654,84928,7.775390625,0.6753214416506478,0.683391080795441,-0.0028077484795711333
2655,84960,7.7783203125,0.6763777221688141,0.6841864650242955,-0.0028019662623054603
2656,84992,7.78125,0.6767237249312524,0.6842526755489293,-0.0027978649711718697
2657,85024,7.7841796875,0.6769381278344138,0.684175569104556,-0.0027933948355628375
2658,85056,7.787109375,0.6772667671751502,0.6842715449793747,-0.002787228612241248
2659,85088,7.7900390625,0.6777814901986043,0.6845396733872943,-0.0027820911484952647
2660,85120,7.79296875,0.6784551917745737,0.6849933707344564,-0.002777591370792089
2661,85152,7.7958984375,0.6790897057179143,0.6854051257567634,-0.002773112687270454
2662,85184,7.798828125,0.679688925378021,0.6857876349034895,-0.0027687737476960786
2663,85216,7.8017578125,0.6802621884898802,0.6861137927655596,-0.002764576587188111
2664,85248,7.8046875,0.6808516861295,0.6865366814634407,-0.002760732771836038
2665,85280,7.8076171875,0.6814393275295042,0.6869970358203568,-0.0027581464356357358
2666,85312,7.810546875,0.68203615207016,0.6874668530890081,-0.0027556567414576067
2667,85344,7.8134765625,0.682656990134167,0.6879391722912067,-0.002753159356614512
2668,85376,7.81640625,0.6832789924742072,0.6884134008099986,-0.0027511135391512843
2669,85408,7.8193359375,0.6838956376544899,0.6889121525366068,-0.002748830848064646
2670,85440,7.822265625,0.6845127887617551,0.689404862960694,-0.0027452454937496136
2671,85472,7.8251953125,0.6851437871087384,0.6899279533763026,-0.002739800321298896
2672,85504,7.828125,0.6857905292569992,0.6904630956663573,-0.0027330089817525715
2673,85536,7.8310546875,0.6864145724410659,0.6909432140637368,-0.0027246808841502245
2674,85568,7.833984375,0.6870323822240225,0.6914397142383979,-0.002716440992408158
2675,85600,7.8369140625,0.6877023290764811,0.691973001586327,-0.0027060798548806035
2676,85632,7.83984375,0.6883550368432899,0.6924874905438202,-0.002692499564993072
2677,85664,7.8427734375,0.6889845024541186,0.692959671724695,-0.0026748783952192873
2678,85696,7.845703125,0.6896594572727419,0.6934701541629847,-0.0026507036404179347
2679,85728,7.8486328125,0.6903018935914541,0.6939688333387694,-0.0026273681658553864
2680,85760,7.8515625,0.6909104576346581,0.6944299167335306,-0.0026168322656619984
2681,85792,7.8544921875,0.6915200824142549,0.694919982336822,-0.0026151145119633246
2682,85824,7.857421875,0.6921387656806508,0.6954383864585398,-0.0026114135651193497
2683,85856,7.8603515625,0.69268780421965,0.6958588990034833,-0.002604594487027925
2684,85888,7.86328125,0.6932371909150173,0.696290975533578,-0.002595135084693675
2685,85920,7.8662109375,0.6937589789260961,0.696705480760816,-0.0025839509899472472
2686,85952,7.869140625,0.6942186426235154,0.6971156141842333,-0.0025747418601394646
2687,85984,7.8720703125,0.69464978974328,0.6975670244979987,-0.002566994433688753
2688,86016,7.875,0.6950439397675398,0.6980407816602944,-0.0025589269395459393
2689,86048,7.8779296875,0.695407920185335,0.698537289294754,-0.002551228613796587
2690,86080,7.880859375,0.6957208443710508,0.6989941606226991,-0.002544609119630221
2691,86112,7.8837890625,0.6959996748930103,0.6993950489421903,-0.002539998431260243
2692,86144,7.88671875,0.6962981056641918,0.6997333403747072,-0.0025362325150311183
2693,86176,7.8896484375,0.6965951222204992,0.7000155588725191,-0.002533168796045137
2694,86208,7.892578125,0.6969325644577751,0.7000784008883946,-0.002531130148613648
2695,86240,7.8955078125,0.6971924402231544,0.700012866032315,-0.002527904873199885
2696,86272,7.8984375,0.697423880648152,0.6998343782180281,-0.002523798318076394
2697,86304,7.9013671875,0.6976536156196746,0.6996181706231638,-0.0025196526456620592
2698,86336,7.904296875,0.697812355611555,0.6997008996732927,-0.002514916972871483
2699,86368,7.9072265625,0.6977634180224633,0.7001967726968223,-0.0025076927093675098
2700,86400,7.91015625,0.6977228032691133,0.7006213653736837,-0.002488436584130494
2701,86432,7.9130859375,0.6978348268241645,0.7009260613168884,-0.0024639395141694237
2702,86464,7.916015625,0.698116700923016,0.7011371312489809,-0.0024466073983564944
2703,86496,7.9189453125,0.6984850952203192,0.7013514351069564,-0.002418170255997196
2704,86528,7.921875,0.698875969152259,0.7015451400062925,-0.002397607790519398
2705,86560,7.9248046875,0.6992665654296462,0.7017051426183525,-0.0023854537715990772
2706,86592,7.927734375,0.6995723603055729,0.7017628036162541,-0.002375552634779309
2707,86624,7.9306640625,0.6998524970438126,0.7018464446355026,-0.002366335060799342
2708,86656,7.93359375,0.7000765489511717,0.7020215882575788,-0.0023583968060840515
2709,86688,7.9365234375,0.7003035680909571,0.7024943644473667,-0.0023515915296321906
2710,86720,7.939453125,0.7005197014767456,0.7030415768515947,-0.0023458354813710365
2711,86752,7.9423828125,0.7007758003271439,0.7034885609164178,-0.0023425005162362182
2712,86784,7.9453125,0.7011174086316561,0.7038397760135369,-0.002340320070807275
2713,86816,7.9482421875,0.7015429657939583,0.7041765826259101,-0.00233874064608949
2714,86848,7.951171875,0.7019931039561706,0.704468525156415,-0.0023365320950429723
2715,86880,7.9541015625,0.7024350345981345,0.7048285324593753,-0.0023342267727345972
2716,86912,7.95703125,0.7029045251144868,0.7052490776070105,-0.002328337759195612
2717,86944,7.9599609375,0.7033792441930321,0.7056604932433542,-0.00232096140361573
2718,86976,7.962890625,0.7038314892295519,0.7060482567938239,-0.002316344891121609
2719,87008,7.9658203125,0.7043167630888564,0.7064954990731053,-0.0023114034610538904
2720,87040,7.96875,0.7048396971553506,0.7069494389835863,-0.0023056973627716415
2721,87072,7.9716796875,0.7053631824901004,0.7074299650225173,-0.0022999045676927086
2722,87104,7.974609375,0.7058438807338483,0.7078729540623924,-0.002293839656296408
2723,87136,7.9775390625,0.7062425589296122,0.7082690643936205,-0.002284440193320397
2724,87168,7.98046875,0.7066520935279104,0.7086909909662519,-0.002257913664443157
2725,87200,7.9833984375,0.7070455809467387,0.7090818864777555,-0.002224558644578753
2726,87232,7.986328125,0.7074448579364437,0.709460897258333,-0.002200821377946154
2727,87264,7.9892578125,0.707860137984251,0.7097257418206764,-0.0021544570981200553
2728,87296,7.9921875,0.7082690519388607,0.7100120107505545,-0.00211973401631386
2729,87328,7.9951171875,0.7086634745028558,0.7102965754902102,-0.002084029135841572
2730,87360,7.998046875,0.7090799270323711,0.7108559750136663,-0.0020287584244619715
2731,87392,8.0009765625,0.7095884331812589,0.7113814173932195,-0.0018564067420521661
2732,87424,8.00390625,0.7101350804800121,0.7118646106014708,-0.0016685556037976234
2733,87456,8.0068359375,0.710685945751923,0.7123321671277478,-0.0015184235867855868
2734,87488,8.009765625,0.7111772504250681,0.7128492070185303,-0.001267018849044135
2735,87520,8.0126953125,0.7115541210360931,0.7132355378287855,-0.001143766020560784
2736,87552,8.015625,0.7118527527988107,0.7135271827833364,-0.0010295048477658778
2737,87584,8.0185546875,0.7120866156549153,0.7137323414059967,-0.0009120341786735207
2738,87616,8.021484375,0.7122366301401735,0.7138715386525177,-0.0007757205617047023
2739,87648,8.0244140625,0.7123615564946579,0.7139907554170201,-0.0006321068883440347
2740,87680,8.02734375,0.7124477220395332,0.7140807306640107,-0.00047481021204302077
2741,87712,8.0302734375,0.7124709337178127,0.7141006569531448,-0.00030186705911698067
2742,87744,8.033203125,0.7124232742452348,0.7140693901777762,-0.00010719666489185613
2743,87776,8.0361328125,0.7123620568126787,0.7140091830974644,0.0001129241610682298
2744,87808,8.0390625,0.7122715402773915,0.7139257278732272,0.00033938200648315266
2745,87840,8.0419921875,0.7120874223812388,0.7137415360605017,0.0005412042789994921
2746,87872,8.044921875,0.7119014085222917,0.7135477570044036,0.000713863143367427
2747,87904,8.0478515625,0.7116849456509047,0.7133343490981443,0.0008655047482617575
2748,87936,8.05078125,0.7114929211655012,0.7131401296431643,0.0010020867994453557
2749,87968,8.0537109375,0.7113588670460097,0.713069168664101,0.0011266567386918004
2750,88000,8.056640625,0.7113347866034758,0.7133506850916235,0.0012433734738122259
2751,88032,8.0595703125,0.7114241750012023,0.7137328968623741,0.0013592794775320707
2752,88064,8.0625,0.7115693546705872,0.7141323274915173,0.0014733609071793216
2753,88096,8.0654296875,0.7117505374516505,0.7143437318176016,0.0015867638092344212
2754,88128,8.068359375,0.7119335254123711,0.7144268747061774,0.0017110302821200885
2755,88160,8.0712890625,0.7120232426920957,0.7143621283978094,0.001930580436819426
2756,88192,8.07421875,0.7121019618830575,0.7142463022842291,0.0021120806821690766
2757,88224,8.0771484375,0.7120812798718473,0.7140077882450567,0.0022936473476841404
2758,88256,8.080078125,0.7119539658510838,0.7138200203869384,0.0025167651886759657
2759,88288,8.0830078125,0.7116827861720055,0.7136658414126602,0.0026401658745441106
2760,88320,8.0859375,0.711384720347254,0.7135715896301675,0.0027687763833008075
2761,88352,8.0888671875,0.711051016962771,0.7136026489869653,0.002895309136576401
2762,88384,8.091796875,0.7107788626378831,0.7137633520828985,0.0030308344774096613
2763,88416,8.0947265625,0.7105490624220709,0.7139187288773005,0.0031753979581875514
2764,88448,8.09765625,0.7104040341305824,0.7140222606512807,0.0033212600185679856
2765,88480,8.1005859375,0.7103649503295392,0.7140929174814482,0.0034761143725038903
2766,88512,8.103515625,0.7103432996158874,0.7140405791199484,0.003637107306837967
2767,88544,8.1064453125,0.710318157556947,0.7139291430580453,0.0038029959962791993
2768,88576,8.109375,0.7103575234275631,0.7138774094387548,0.00395618839130799
2769,88608,8.1123046875,0.7104637368945058,0.7139709708964307,0.004088812663206867
2770,88640,8.115234375,0.7105596898256147,0.7141127879378166,0.00419799247464832
2771,88672,8.1181640625,0.7106304275624394,0.7141662531739944,0.004290177941268207
2772,88704,8.12109375,0.7107398663935165,0.7141725079779564,0.0043702891820466185
2773,88736,8.1240234375,0.7109123879276635,0.714186741633901,0.004439301773933122
2774,88768,8.126953125,0.7110731526164012,0.7141387564133819,0.004504256778079132
2775,88800,8.1298828125,0.7111918514941525,0.7140693380512673,0.0045630194426555405
2776,88832,8.1328125,0.7113229780451471,0.7141352740134616,0.004614190715626789
2777,88864,8.1357421875,0.7114229367469529,0.714154895497412,0.004657875666361597
2778,88896,8.138671875,0.7114337719248565,0.7142964698195445,0.004694707205031165
2779,88928,8.1416015625,0.7115106165091578,0.7144876636271467,0.004724812915382664
2780,88960,8.14453125,0.711650695089221,0.714754769057488,0.004751216135967581
2781,88992,8.1474609375,0.711804125301516,0.7151083606595222,0.004773008022231257
2782,89024,8.150390625,0.7119857255802708,0.7154184784754957,0.004793748300717346
2783,89056,8.1533203125,0.7121803792157073,0.7156969549132328,0.004808412982195397
2784,89088,8.15625,0.7123943420408877,0.7159486986366842,0.0048255118544726526
2785,89120,8.1591796875,0.7126576253205991,0.7162508682410689,0.004833341558931002
2786,89152,8.162109375,0.7129807011901523,0.7165887511669468,0.004843611950050442
2787,89184,8.1650390625,0.7132937948897424,0.7169235645990522,0.004850601646049856
2788,89216,8.16796875,0.7136255855552833,0.7172902155621197,0.004855711928308105
2789,89248,8.1708984375,0.7139338180689545,0.717624864995473,0.004862063946861433
2790,89280,8.173828125,0.7142803448046923,0.7178825932367634,0.004876209400707527
2791,89312,8.1767578125,0.7146609221112566,0.718123716845521,0.004886889247618155
2792,89344,8.1796875,0.7150376262214023,0.7183622683898825,0.004893640955913384
2793,89376,8.1826171875,0.7153799716422908,0.7185402109458077,0.004905633310167497
2794,89408,8.185546875,0.7156965404882869,0.7186267405112243,0.004908475813774924
