corpus_row,acqu_SW,proc_OFFSET,source
182,11.9877539985253,10.8059569059395,serum
183,20.0306216932426,14.6940937037065,serum
184,11.9877540426485,,workbench
185,11.9877540426485,,workbench
186,11.9877540426485,,workbench
187,11.9877540426485,,workbench
188,11.987753951754,10.8092753025501,serum
189,11.987753951754,10.8092753025501,serum
190,11.9877540426485,,workbench
191,11.9877540426485,,workbench
192,11.9877540426485,,workbench
193,11.9877540426485,,workbench
194,11.9877540426485,,workbench
195,20.0306216932426,14.6944103240344,serum
196,11.9877540426485,,workbench
197,11.9877539823419,10.81005436144,serum
198,11.9877539823419,10.81005436144,serum
199,11.9877540426485,,workbench
200,11.9877540426485,,workbench
201,11.9877540426485,,workbench
202,11.9877540426485,,workbench
203,20.0306216932426,14.6943311697103,serum
204,20.0306216932426,14.6946001058157,serum
205,11.9877540426485,,workbench
206,11.9877540426485,,workbench
207,11.9877540030364,10.8083829222753,serum
208,11.9877540030364,10.8083829222753,serum
209,20.0306216932426,14.6943435673732,serum
210,11.9877540426485,,workbench
211,11.9877539597738,10.8104538273958,serum
212,11.9877539597738,10.8104538273958,serum
213,11.9877540426485,,workbench
214,11.9877540426485,,workbench
215,11.9877540426485,,workbench
216,20.0306216932426,14.6941728597358,serum
217,11.9877540426485,,workbench
218,11.9877540426485,,workbench
219,11.9877540426485,,workbench
220,11.9877539984414,10.8062849632139,serum
