family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
classical,xgboost,-,6,8,12,30,ok,,0.8666666666666667,0.9047619047619048,0.8564593301435407,0.8717703349282296,1.0,0.8095238095238095,0.8947368421052632,0.9947089947089947,0.9978354978354982,9,0,4,17
classical,logistic_regression,-,6,9,12,30,ok,,0.9333333333333333,0.9523809523809523,0.925,0.9349999999999999,1.0,0.9047619047619048,0.95,0.9947089947089947,0.9978354978354981,9,0,2,19
classical,svm_rbf,-,6,9,12,30,ok,,0.8666666666666667,0.9047619047619048,0.8564593301435407,0.8717703349282296,1.0,0.8095238095238095,0.8947368421052632,1.0,1.0000000000000002,9,0,4,17
classical,xgboost,-,6,9,12,30,ok,,0.8666666666666667,0.9047619047619048,0.8564593301435407,0.8717703349282296,1.0,0.8095238095238095,0.8947368421052632,0.962962962962963,0.984769463340892,9,0,4,17
classical,logistic_regression,-,6,10,12,30,ok,,0.8333333333333334,0.8809523809523809,0.8237367802585194,0.8401880141010576,1.0,0.7619047619047619,0.8648648648648649,0.8941798941798942,0.9643688345442734,9,0,5,16
classical,svm_rbf,-,6,10,12,30,ok,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,0,0,21
classical,xgboost,-,6,10,12,30,ok,,0.7333333333333333,0.6507936507936507,0.6590909090909092,0.7227272727272728,0.782608695652174,0.8571428571428571,0.8181818181818182,0.8994708994708994,0.9614429049211657,4,5,3,18
classical,logistic_regression,-,8,1,16,26,ok,,0.8076923076923077,0.868421052631579,0.7926634768740032,0.8184271868482396,1.0,0.7368421052631579,0.8484848484848485,0.9924812030075189,0.9973684210526316,7,0,5,14
classical,svm_rbf,-,8,1,16,26,ok,,0.8076923076923077,0.868421052631579,0.7926634768740032,0.8184271868482396,1.0,0.7368421052631579,0.8484848484848485,0.9774436090225564,0.991674361341951,7,0,5,14
classical,xgboost,-,8,1,16,26,ok,,0.8846153846153846,0.9210526315789473,0.8689075630252101,0.8898513251454427,1.0,0.8421052631578947,0.9142857142857143,0.9661654135338346,0.9830598764116769,7,0,3,16
classical,logistic_regression,-,8,2,16,26,ok,,0.6153846153846154,0.7368421052631579,0.6130952380952381,0.6268315018315019,1.0,0.47368421052631576,0.6428571428571429,0.8345864661654135,0.9422750820095684,7,0,10,9
classical,svm_rbf,-,8,2,16,26,ok,,0.5,0.6578947368421053,0.49925925925925924,0.49037037037037035,1.0,0.3157894736842105,0.48,0.8646616541353384,0.9393074124812653,7,0,13,6
classical,xgboost,-,8,2,16,26,ok,,0.8076923076923077,0.868421052631579,0.7926634768740032,0.8184271868482396,1.0,0.7368421052631579,0.8484848484848485,0.9699248120300752,0.9892934089609988,7,0,5,14
classical,logistic_regression,-,8,3,16,26,ok,,0.9615384615384616,0.9736842105263157,0.9531531531531532,0.9623007623007624,1.0,0.9473684210526315,0.972972972972973,0.9924812030075189,0.9973684210526315,7,0,1,18
classical,svm_rbf,-,8,3,16,26,ok,,0.8846153846153846,0.9210526315789473,0.8689075630252101,0.8898513251454427,1.0,0.8421052631578947,0.9142857142857143,0.9924812030075189,0.9973684210526315,7,0,3,16
classical,xgboost,-,8,3,16,26,ok,,0.9230769230769231,0.9473684210526316,0.9097222222222222,0.9257478632478632,1.0,0.8947368421052632,0.9444444444444444,1.0,0.9999999999999999,7,0,2,17
classical,logistic_regression,-,8,4,16,26,ok,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,0,0,19
classical,svm_rbf,-,8,4,16,26,ok,,0.9230769230769231,0.9473684210526316,0.9097222222222222,0.9257478632478632,1.0,0.8947368421052632,0.9444444444444444,1.0,1.0,7,0,2,17
classical,xgboost,-,8,4,16,26,ok,,0.9615384615384616,0.9285714285714286,0.9487179487179487,0.9605522682445758,0.95,1.0,0.9743589743589743,1.0,1.0,6,1,0,19
