family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,frozen,8,5,24,89,ok,,0.38202247191011235,0.4011674718196458,0.3627777777777778,0.39361423220973785,0.38798798798798795,0.4011674718196458,0.6071557980443693,"[[11, 4, 3], [13, 18, 17], [13, 5, 5]]"
jigsaw,jigsaw_multibin,frozen,8,6,24,89,ok,,0.449438202247191,0.4222020933977455,0.4075425342423684,0.4605014875684002,0.4419191919191919,0.4222020933977455,0.6374725792619689,"[[4, 4, 10], [4, 23, 21], [4, 6, 13]]"
jigsaw,jigsaw_multibin,frozen,8,7,24,89,ok,,0.4157303370786517,0.4058977455716586,0.39371845784727394,0.43915914395910544,0.4165135223199739,0.4058977455716586,0.6373323419348244,"[[7, 5, 6], [17, 21, 10], [9, 5, 9]]"
jigsaw,jigsaw_multibin,frozen,8,8,24,89,ok,,0.550561797752809,0.46205716586151363,0.45993758328073503,0.5452464085367728,0.4615384615384615,0.46205716586151363,0.6328884958044593,"[[4, 7, 7], [4, 35, 9], [6, 7, 10]]"
jigsaw,jigsaw_multibin,frozen,8,9,24,89,ok,,0.4044943820224719,0.40650161030595816,0.38734567901234573,0.4243653766125676,0.41149513568868407,0.40650161030595816,0.5687632602819376,"[[7, 4, 7], [15, 19, 14], [8, 5, 10]]"
jigsaw,jigsaw_multibin,frozen,8,10,24,89,ok,,0.33707865168539325,0.33816425120772947,0.3258047032083224,0.35599748936960196,0.35286345431272964,0.33816425120772947,0.5822022601059761,"[[6, 6, 6], [7, 16, 25], [10, 5, 8]]"
jigsaw,jigsaw_multibin,frozen,10,1,30,83,ok,,0.5421686746987951,0.49883540372670815,0.4926356084602516,0.5596036062850166,0.498033748033748,0.49883540372670815,0.6352235657907509,"[[7, 4, 5], [3, 29, 14], [8, 4, 9]]"
jigsaw,jigsaw_multibin,frozen,10,2,30,83,ok,,0.39759036144578314,0.36119737750172537,0.3423825611325611,0.4140883030190259,0.378922111480251,0.36119737750172537,0.6578110639714437,"[[2, 3, 11], [5, 20, 21], [5, 5, 11]]"
jigsaw,jigsaw_multibin,frozen,10,3,30,83,ok,,0.3614457831325301,0.35067287784679085,0.3374002574002574,0.38541936084104755,0.3601743084501705,0.35067287784679085,0.5539524290152286,"[[6, 5, 5], [10, 18, 18], [10, 5, 6]]"
jigsaw,jigsaw_multibin,frozen,10,4,30,83,ok,,0.5180722891566265,0.5201432022084197,0.5022927689594355,0.528769044431695,0.501408694149166,0.5201432022084197,0.6559495597745791,"[[9, 4, 3], [6, 24, 16], [4, 7, 10]]"
jigsaw,jigsaw_multibin,frozen,10,5,30,83,ok,,0.46987951807228917,0.4195565907522429,0.41682677774532856,0.4746534980204253,0.415355101401613,0.4195565907522429,0.546285273287534,"[[5, 7, 4], [10, 26, 10], [3, 10, 8]]"
jigsaw,jigsaw_multibin,frozen,10,6,30,83,ok,,0.46987951807228917,0.41589026915113875,0.4096665407273694,0.4897045888941771,0.42016632016632016,0.41589026915113875,0.5826957715093299,"[[6, 5, 5], [10, 27, 9], [10, 5, 6]]"
jigsaw,jigsaw_multibin,frozen,10,7,30,83,ok,,0.4819277108433735,0.40458937198067635,0.4118987444556093,0.49718248163935547,0.4336950904392765,0.40458937198067635,0.6056941443996351,"[[4, 6, 6], [15, 29, 2], [6, 8, 7]]"
jigsaw,jigsaw_multibin,frozen,10,8,30,83,ok,,0.4578313253012048,0.4086438923395445,0.4089262187088274,0.4657840849564266,0.41134920634920635,0.4086438923395445,0.5525664445969128,"[[6, 6, 4], [5, 26, 15], [5, 10, 6]]"
jigsaw,jigsaw_multibin,frozen,10,9,30,83,ok,,0.43373493975903615,0.3878968253968254,0.39355089355089357,0.46813828741539587,0.4202251552795031,0.3878968253968254,0.5870836240385757,"[[3, 5, 8], [18, 23, 5], [7, 4, 10]]"
jigsaw,jigsaw_multibin,frozen,10,10,30,83,ok,,0.3855421686746988,0.35653899240855763,0.3519899646481925,0.40776970351470887,0.3648305717271234,0.35653899240855763,0.5936664016160468,"[[6, 3, 7], [8, 21, 17], [7, 9, 5]]"
jigsaw,jigsaw_multibin,frozen,12,1,36,77,ok,,0.36363636363636365,0.4017999544315334,0.3522618303106108,0.3789803692242717,0.3915626856803327,0.4017999544315334,0.5368901049776436,"[[8, 5, 1], [15, 14, 15], [11, 2, 6]]"
jigsaw,jigsaw_multibin,frozen,12,2,36,77,ok,,0.37662337662337664,0.4230462519936204,0.37285902503293805,0.38226990400903443,0.39141414141414144,0.4230462519936204,0.6038754986594806,"[[7, 4, 3], [16, 13, 15], [5, 5, 9]]"
jigsaw,jigsaw_multibin,frozen,12,3,36,77,ok,,0.4155844155844156,0.37969924812030076,0.36715572715572714,0.4412067726353441,0.3814866760168303,0.37969924812030076,0.584574066177762,"[[6, 2, 6], [9, 22, 13], [8, 7, 4]]"
jigsaw,jigsaw_multibin,frozen,12,4,36,77,ok,,0.45454545454545453,0.41609706083390297,0.4058542077117928,0.4778529941772272,0.41625,0.41609706083390297,0.6395484180149605,"[[5, 5, 4], [7, 23, 14], [8, 4, 7]]"
jigsaw,jigsaw_multibin,frozen,12,5,36,77,ok,,0.42857142857142855,0.4470836181362497,0.4125188536953243,0.44479050361403305,0.4371212121212121,0.4470836181362497,0.6497992199668019,"[[6, 4, 4], [8, 17, 19], [6, 3, 10]]"
jigsaw,jigsaw_multibin,frozen,12,6,36,77,ok,,0.5324675324675324,0.5039872408293461,0.4853801169590643,0.5518341307814992,0.4924750601995184,0.5039872408293461,0.648818932211583,"[[7, 3, 4], [11, 26, 7], [6, 5, 8]]"
jigsaw,jigsaw_multibin,frozen,12,7,36,77,ok,,0.4675324675324675,0.4635452267031215,0.43636785207083434,0.4876075146486415,0.46229260935143285,0.4635452267031215,0.6356529285913876,"[[5, 1, 8], [9, 20, 15], [3, 5, 11]]"
jigsaw,jigsaw_multibin,frozen,12,8,36,77,ok,,0.42857142857142855,0.3323080428343586,0.33785006231061687,0.4548505789847144,0.3537918871252204,0.3323080428343586,0.5758995903361519,"[[2, 3, 9], [5, 26, 13], [8, 6, 5]]"
jigsaw,jigsaw_multibin,frozen,12,9,36,77,ok,,0.44155844155844154,0.47089314194577353,0.44166884873876233,0.461407249466951,0.4799294431731502,0.47089314194577353,0.5976633344229451,"[[7, 3, 4], [3, 17, 24], [6, 3, 10]]"
