family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,11,8,22,15,ok,,0.6,0.5,0.48863636363636365,0.6318181818181817,0.8,0.6666666666666666,0.7272727272727273,0.22222222222222224,0.6872507122507123,1,2,4,8
jigsaw,jigsaw_multibin,frozen,11,9,22,15,ok,,0.6666666666666666,0.7916666666666667,0.6411483253588517,0.6985645933014354,1.0,0.5833333333333334,0.7368421052631579,0.8333333333333334,0.9613858363858364,3,0,5,7
jigsaw,jigsaw_multibin,frozen,11,10,22,15,ok,,0.5333333333333333,0.3333333333333333,0.34782608695652173,0.5565217391304348,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.47222222222222227,0.8498078310578311,0,3,4,8
jigsaw,jigsaw_multibin,frozen,12,1,24,13,ok,,0.7692307692307693,0.8636363636363636,0.706766917293233,0.8004626951995373,1.0,0.7272727272727273,0.8421052631578947,0.8181818181818182,0.9708624708624709,2,0,3,8
jigsaw,jigsaw_multibin,frozen,12,2,24,13,ok,,0.5384615384615384,0.5227272727272727,0.4583333333333333,0.6025641025641025,0.8571428571428571,0.5454545454545454,0.6666666666666666,0.7727272727272727,0.9536042240587697,1,1,5,6
jigsaw,jigsaw_multibin,frozen,12,3,24,13,ok,,0.7692307692307693,0.8636363636363636,0.706766917293233,0.8004626951995373,1.0,0.7272727272727273,0.8421052631578947,0.9545454545454546,0.9924242424242424,2,0,3,8
jigsaw,jigsaw_multibin,frozen,12,4,24,13,ok,,0.6923076923076923,0.6136363636363636,0.5666666666666667,0.7282051282051282,0.8888888888888888,0.7272727272727273,0.8,0.45454545454545453,0.8023887728433181,1,1,3,8
jigsaw,jigsaw_multibin,frozen,12,5,24,13,ok,,0.5384615384615384,0.5227272727272727,0.4583333333333333,0.6025641025641025,0.8571428571428571,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.8939865689865689,1,1,5,6
jigsaw,jigsaw_multibin,frozen,12,6,24,13,ok,,0.6923076923076923,0.6136363636363636,0.5666666666666667,0.7282051282051282,0.8888888888888888,0.7272727272727273,0.8,0.7727272727272727,0.9536042240587697,1,1,3,8
jigsaw,jigsaw_multibin,frozen,12,7,24,13,ok,,0.5384615384615384,0.3181818181818182,0.35,0.5923076923076922,0.7777777777777778,0.6363636363636364,0.7,0.22727272727272727,0.7614042523133431,0,2,4,7
jigsaw,jigsaw_multibin,frozen,12,8,24,13,ok,,0.6923076923076923,0.8181818181818181,0.6388888888888888,0.735042735042735,1.0,0.6363636363636364,0.7777777777777778,0.9090909090909092,0.9841597796143251,2,0,4,7
jigsaw,jigsaw_multibin,frozen,12,9,24,13,ok,,0.6923076923076923,0.8181818181818181,0.6388888888888888,0.735042735042735,1.0,0.6363636363636364,0.7777777777777778,0.9090909090909091,0.986013986013986,2,0,4,7
jigsaw,jigsaw_multibin,frozen,12,10,24,13,ok,,0.6923076923076923,0.6136363636363636,0.5666666666666667,0.7282051282051282,0.8888888888888888,0.7272727272727273,0.8,0.5909090909090909,0.9121683871683872,1,1,3,8
jigsaw,jigsaw_multibin,unfreeze_last_1,2,1,4,33,ok,,0.45454545454545453,0.5178571428571428,0.45,0.4363636363636364,0.6666666666666666,0.2857142857142857,0.4,0.5396825396825397,0.7416460087040992,9,3,15,6
jigsaw,jigsaw_multibin,unfreeze_last_1,2,2,4,33,ok,,0.5757575757575758,0.5416666666666666,0.5416666666666666,0.5757575757575758,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5793650793650793,0.7285656507039526,5,7,7,14
jigsaw,jigsaw_multibin,unfreeze_last_1,2,3,4,33,ok,,0.6060606060606061,0.5476190476190476,0.5460317460317461,0.591053391053391,0.6666666666666666,0.7619047619047619,0.7111111111111111,0.5357142857142857,0.7017712198902826,4,8,5,16
jigsaw,jigsaw_multibin,unfreeze_last_1,2,4,4,33,ok,,0.45454545454545453,0.39285714285714285,0.38636363636363635,0.44214876033057854,0.5652173913043478,0.6190476190476191,0.5909090909090909,0.47619047619047616,0.7038213575577323,2,10,8,13
jigsaw,jigsaw_multibin,unfreeze_last_1,2,5,4,33,ok,,0.6060606060606061,0.5476190476190476,0.5460317460317461,0.591053391053391,0.6666666666666666,0.7619047619047619,0.7111111111111111,0.5396825396825397,0.7435653764151999,4,8,5,16
jigsaw,jigsaw_multibin,unfreeze_last_1,2,6,4,33,ok,,0.3333333333333333,0.3869047619047619,0.3277777777777778,0.31111111111111106,0.4444444444444444,0.19047619047619047,0.26666666666666666,0.4365079365079365,0.6588670617739254,7,5,17,4
jigsaw,jigsaw_multibin,unfreeze_last_1,2,7,4,33,ok,,0.6363636363636364,0.5178571428571428,0.4560439560439561,0.5414585414585414,0.6451612903225806,0.9523809523809523,0.7692307692307693,0.5357142857142857,0.6829584972494563,1,11,1,20
