family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,4,2,8,29,ok,,0.6551724137931034,0.5710526315789474,0.5684523809523809,0.6284893267651888,0.6956521739130435,0.8421052631578947,0.7619047619047619,0.7526315789473684,0.8962133897419026,3,7,3,16
jigsaw,jigsaw_multibin,frozen,4,3,8,29,ok,,0.3793103448275862,0.43157894736842106,0.37857142857142856,0.37192118226600984,0.5555555555555556,0.2631578947368421,0.35714285714285715,0.5473684210526315,0.6792591282717991,6,4,14,5
jigsaw,jigsaw_multibin,frozen,4,4,8,29,ok,,0.6551724137931034,0.5236842105263158,0.4746376811594203,0.5702148925537232,0.6666666666666666,0.9473684210526315,0.782608695652174,0.7921052631578948,0.853728422462743,1,9,1,18
jigsaw,jigsaw_multibin,frozen,4,5,8,29,ok,,0.5517241379310345,0.4921052631578947,0.49122807017543857,0.5456745311554748,0.65,0.6842105263157895,0.6666666666666666,0.6342105263157894,0.7982661198450672,3,7,6,13
jigsaw,jigsaw_multibin,frozen,4,6,8,29,ok,,0.6896551724137931,0.6684210526315789,0.6640926640926641,0.6928504859539343,0.7777777777777778,0.7368421052631579,0.7567567567567568,0.7105263157894736,0.8646359971949806,6,4,5,14
jigsaw,jigsaw_multibin,frozen,4,7,8,29,ok,,0.41379310344827586,0.45789473684210524,0.41379310344827586,0.41379310344827586,0.6,0.3157894736842105,0.41379310344827586,0.5052631578947369,0.718142808524917,6,4,13,6
jigsaw,jigsaw_multibin,frozen,4,8,8,29,ok,,0.41379310344827586,0.481578947368421,0.41099163679808837,0.39838503687224486,0.625,0.2631578947368421,0.37037037037037035,0.45789473684210524,0.6611550220782532,7,3,14,5
jigsaw,jigsaw_multibin,frozen,4,9,8,29,ok,,0.5862068965517241,0.5421052631578948,0.5421052631578948,0.5862068965517241,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.49473684210526314,0.6329885252093957,4,6,6,13
jigsaw,jigsaw_multibin,frozen,4,10,8,29,ok,,0.6206896551724138,0.6157894736842104,0.6037267080745341,0.6291711287213535,0.75,0.631578947368421,0.6857142857142857,0.6052631578947368,0.7762063013137616,6,4,7,12
jigsaw,jigsaw_multibin,frozen,6,1,12,25,ok,,0.64,0.5698529411764706,0.5714285714285714,0.6331428571428571,0.7222222222222222,0.7647058823529411,0.7428571428571429,0.5808823529411765,0.7386699388452257,3,5,4,13
jigsaw,jigsaw_multibin,frozen,6,2,12,25,ok,,0.6,0.5073529411764706,0.503968253968254,0.5825396825396826,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5698529411764706,0.7454200317176096,2,6,4,13
jigsaw,jigsaw_multibin,frozen,6,3,12,25,ok,,0.68,0.6323529411764706,0.6323529411764706,0.68,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.6580882352941176,0.7646590580345816,4,4,4,13
jigsaw,jigsaw_multibin,frozen,6,4,12,25,ok,,0.64,0.7022058823529411,0.6376811594202898,0.6481159420289855,0.9,0.5294117647058824,0.6666666666666666,0.7941176470588235,0.9184328416681358,7,1,8,9
jigsaw,jigsaw_multibin,frozen,6,5,12,25,ok,,0.64,0.7022058823529411,0.6376811594202898,0.6481159420289855,0.9,0.5294117647058824,0.6666666666666666,0.8455882352941176,0.9351222181860064,7,1,8,9
jigsaw,jigsaw_multibin,frozen,6,6,12,25,ok,,0.6,0.6397058823529411,0.5941558441558441,0.6116883116883117,0.8181818181818182,0.5294117647058824,0.6428571428571429,0.7058823529411765,0.862664888894767,6,2,8,9
jigsaw,jigsaw_multibin,frozen,6,7,12,25,ok,,0.64,0.5367647058823529,0.5322245322245323,0.613056133056133,0.7,0.8235294117647058,0.7567567567567568,0.5551470588235294,0.7077678543979131,2,6,3,14
