family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
masking,mask_metabolights,frozen,20,3,60,53,ok,,0.6792452830188679,0.46380471380471383,0.46715806715806724,0.6672106068332484,0.4764752791068581,0.46380471380471383,0.7258182877707283,"[[1, 1, 4], [2, 31, 3], [1, 6, 4]]"
masking,mask_metabolights,frozen,20,4,60,53,ok,,0.6226415094339622,0.457070707070707,0.45553359683794464,0.6202550525766276,0.45555555555555555,0.457070707070707,0.5845767707469834,"[[1, 4, 1], [3, 27, 6], [1, 5, 5]]"
masking,mask_metabolights,frozen,20,5,60,53,ok,,0.6226415094339622,0.5538720538720538,0.5017713365539452,0.6478534317746787,0.4932950191570881,0.5538720538720538,0.7747027459167635,"[[4, 1, 1], [2, 26, 8], [6, 2, 3]]"
masking,mask_metabolights,frozen,20,6,60,53,ok,,0.5849056603773585,0.4217171717171717,0.40769414957299066,0.6118243411135222,0.4115347018572825,0.4217171717171717,0.774026545928924,"[[2, 0, 4], [4, 27, 5], [5, 4, 2]]"
masking,mask_metabolights,frozen,20,7,60,53,ok,,0.5471698113207547,0.3106060606060606,0.311492141253317,0.5527042484604097,0.3126984126984127,0.3106060606060606,0.6321831763008233,"[[0, 3, 3], [2, 27, 7], [4, 5, 2]]"
masking,mask_metabolights,frozen,20,8,60,53,ok,,0.6415094339622641,0.5126262626262627,0.49643449419568825,0.6641180888012767,0.4926017829243636,0.5126262626262627,0.7981670209454941,"[[2, 1, 3], [4, 27, 5], [3, 3, 5]]"
masking,mask_metabolights,frozen,20,9,60,53,ok,,0.5660377358490566,0.3914141414141414,0.36536796536796534,0.5742220044106837,0.41748366013071897,0.3914141414141414,0.6590416953370646,"[[2, 2, 2], [9, 27, 0], [5, 5, 1]]"
masking,mask_metabolights,frozen,20,10,60,53,ok,,0.7735849056603774,0.6279461279461279,0.6137218045112781,0.7502659951766208,0.65,0.6279461279461279,0.7416815210932858,"[[4, 1, 1], [1, 34, 1], [3, 5, 3]]"
masking,mask_metabolights,frozen,22,1,66,47,ok,,0.6170212765957447,0.3660130718954248,0.3819444444444444,0.651595744680851,0.39999999999999997,0.3660130718954248,0.7221129410451897,"[[0, 0, 4], [6, 26, 2], [2, 4, 3]]"
masking,mask_metabolights,frozen,22,2,66,47,ok,,0.5531914893617021,0.5490196078431372,0.3847953216374269,0.5663307204180663,0.37094017094017095,0.5490196078431372,0.7405793061347817,"[[4, 0, 0], [6, 22, 6], [5, 4, 0]]"
masking,mask_metabolights,frozen,22,3,66,47,ok,,0.574468085106383,0.547930283224401,0.47294372294372294,0.6250345399281569,0.48679098679098676,0.547930283224401,0.7501990240488331,"[[2, 1, 1], [7, 20, 7], [3, 1, 5]]"
masking,mask_metabolights,frozen,22,4,66,47,ok,,0.6595744680851063,0.5871459694989107,0.5350223546944859,0.6872245299172401,0.5197395197395197,0.5871459694989107,0.7316231726556444,"[[2, 1, 1], [3, 24, 7], [2, 2, 5]]"
masking,mask_metabolights,frozen,22,5,66,47,ok,,0.851063829787234,0.7761437908496731,0.7353535353535353,0.8582849774339137,0.7118055555555555,0.7761437908496731,0.9362180999987899,"[[3, 0, 1], [1, 31, 2], [2, 1, 6]]"
masking,mask_metabolights,frozen,22,6,66,47,ok,,0.6382978723404256,0.44934640522875813,0.4354140483172741,0.6769112836374332,0.44047619047619047,0.44934640522875813,0.7561114382879808,"[[1, 1, 2], [1, 26, 7], [5, 1, 3]]"
masking,mask_metabolights,frozen,22,7,66,47,ok,,0.5531914893617021,0.33660130718954245,0.33832264195770967,0.5954717095585447,0.355379188712522,0.33660130718954245,0.6864903029493713,"[[0, 0, 4], [4, 23, 7], [2, 4, 3]]"
masking,mask_metabolights,frozen,22,8,66,47,ok,,0.5531914893617021,0.5381263616557734,0.5044965786901271,0.6041305297310788,0.544011544011544,0.5381263616557734,0.7898333223590622,"[[2, 0, 2], [0, 19, 15], [2, 2, 5]]"
masking,mask_metabolights,frozen,22,9,66,47,ok,,0.5106382978723404,0.5103485838779956,0.4062850729517396,0.572247295651551,0.4393772893772893,0.5103485838779956,0.7242109755429649,"[[3, 0, 1], [5, 19, 10], [6, 1, 2]]"
masking,mask_metabolights,frozen,22,10,66,47,ok,,0.6382978723404256,0.5501089324618736,0.5047193243914556,0.6698164061261376,0.49409849409849405,0.5501089324618736,0.7212176148744657,"[[2, 1, 1], [2, 24, 8], [3, 2, 4]]"
masking,mask_metabolights,frozen,24,1,72,41,ok,,0.6341463414634146,0.5833333333333334,0.39707419017763845,0.6636593011698142,0.3817663817663817,0.5833333333333334,0.8324512497306614,"[[2, 0, 0], [2, 24, 6], [5, 2, 0]]"
