row_index,input_min,input_max,input_range,constant_row
255,-0.0009869697092761128,0.4426136976959525,0.4436006674052286,False
256,-0.0007848768117970783,0.539181880366812,0.5399667571786091,False
257,-0.0008254344962877403,1.0,1.0008254344962877,False
258,-0.0008563882876413256,0.6098890617573423,0.6107454500449836,False
259,-0.0010703889067095883,0.9999980636888207,1.0010684525955302,False
260,-0.0010703889067095883,0.9999980636888205,1.00106845259553,False
261,-0.0009758444444861391,0.9997799309378091,1.0007557753822953,False
262,-0.0009758444444861391,0.9997799309377878,1.000755775382274,False
263,-0.0008328628287838014,0.9999980123622765,1.0008308751910602,False
264,-0.0008328628287838014,0.999998012362276,1.0008308751910597,False
265,-0.0009550974431961317,1.0,1.0009550974431962,False
266,-0.0009005404123673167,0.9999985301895368,1.000899070601904,False
267,-0.0009005404123673167,0.9999985301895374,1.0008990706019048,False
268,-0.0007711639860242801,0.5321780993130828,0.5329492632991071,False
269,-0.0007712920539720753,1.0,1.000771292053972,False
270,-0.0007650354656577584,0.5151258269734078,0.5158908624390656,False
271,-0.0013297196555016033,0.9998008144095399,1.0011305340650416,False
272,-0.001329719655501601,0.9998008144095535,1.0011305340650551,False
273,-0.0007612578304553435,1.0,1.0007612578304554,False
274,-0.03878327210594488,1.0,1.038783272105945,False
275,-0.0007601316001366103,1.0,1.0007601316001367,False
276,-0.001276964701875295,0.9999965971357404,1.0012735618376156,False
277,-0.0012769647018752975,0.9999965971357412,1.0012735618376165,False
278,-0.0009670805933916909,0.9999966958086712,1.000963776402063,False
279,-0.0009670805933916909,0.9999966958086712,1.000963776402063,False
280,-0.0009719196463377312,0.9999942336728689,1.0009661533192067,False
281,-0.0009719196463377312,0.9999942336728684,1.0009661533192062,False
282,-0.0007612519518166798,0.45173642790788715,0.45249767985970385,False
283,-0.035387202338093185,1.0,1.0353872023380932,False
284,-0.0008298856471744042,1.0,1.0008298856471745,False
285,-0.0007508077434469025,0.2673206698535689,0.2680714775970158,False
286,-0.0008379389087301784,0.9742370091760252,0.9750749480847554,False
287,-0.0007930857273157334,1.0,1.0007930857273157,False
288,-0.0007367045961202733,1.0,1.0007367045961202,False
289,-0.0008701296590780434,0.5242303658682143,0.5251004955272923,False
290,-0.0007396677600211387,0.9997339072011272,1.0004735749611484,False
291,-0.0007396677600211387,0.99973390720112,1.000473574961141,False
292,-0.0008202002691514525,0.5330649276969098,0.5338851279660612,False
293,-0.0007334844614772106,0.5248971169363383,0.5256306013978156,False
294,-0.0008052930055814273,0.999989438317174,1.0007947313227554,False
295,-0.0008052930055814273,0.9999894383171715,1.000794731322753,False
296,-0.0007313206373100084,1.0,1.00073132063731,False
297,-0.0009398207170731634,0.4826648265499194,0.48360464726699254,False
298,-0.0009065564566707318,0.4907276761331101,0.4916342325897808,False
299,-0.0007221676816032243,1.0,1.0007221676816032,False
300,-0.0007316306417313392,0.6570458892497004,0.6577775198914317,False
301,-0.0007301130449252596,0.6024557181757338,0.603185831220659,False
302,-0.0007533408011527258,0.3917001770133668,0.39245351781451954,False
303,-0.0007713968793267107,1.0,1.0007713968793268,False
304,-0.0007691524779346404,1.0,1.0007691524779347,False
305,-0.0007135043523099287,1.0,1.0007135043523099,False
306,-0.0008357474898419553,1.0,1.000835747489842,False
307,-0.0007119557601771642,0.37645828891517286,0.37717024467535004,False
308,-0.0007165156739271056,1.0,1.000716515673927,False
309,-0.0007069478818715417,0.9993576858907378,1.0000646337726093,False
310,-0.0007069478818715417,0.9993576858907144,1.000064633772586,False
311,-0.0007411626405399908,0.9997832030546806,1.0005243656952205,False
312,-0.0008573545217463274,0.6200059781328692,0.6208633326546155,False
313,-0.0007048086629160558,0.9999997056868098,1.000704514349726,False
314,-0.0007048086629160558,0.9999997056868097,1.0007045143497257,False
315,-0.000704378694428704,1.0,1.0007043786944287,False
316,-0.003007088146493193,0.9999864276631184,1.0029935158096115,False
317,-0.0030070881464931906,0.9999864276631147,1.002993515809608,False
318,-0.0007224647636848892,1.0,1.000722464763685,False
319,-0.0007026867610296921,0.34762482647005183,0.3483275132310815,False
320,-0.0007026167256912114,0.29930447975919156,0.3000070964848828,False
321,-0.001904174380321879,0.9999951088470745,1.0018992832273965,False
322,-0.0019041743803218957,0.9999951088470753,1.0018992832273972,False
323,-0.0007383570281151337,0.9989042121662041,0.9996425691943192,False
324,-0.0023924784785397464,0.5116026158152056,0.5139950942937453,False
325,-0.023081877316566624,1.0,1.0230818773165666,False
326,-0.0006983339865757567,1.0,1.0006983339865758,False
327,-0.0007771262629816787,1.0,1.0007771262629817,False
328,-0.000700909389638209,0.34709589447623257,0.34779680386587075,False
329,-0.003340010652340362,0.9999977705556745,1.0033377812080149,False
330,-0.0033400106523403567,0.9999977705556747,1.003337781208015,False
331,-0.0009569833076207678,0.9979329032440659,0.9988898865516866,False
332,-0.0006904288886331116,0.49130752923050813,0.49199795811914127,False
333,-0.0009407821702224552,0.6878450375635939,0.6887858197338164,False
334,-0.0007692366017907373,0.5297487993850529,0.5305180359868437,False
335,-0.0007316765324991883,0.4671863200605689,0.4679179965930681,False
336,-0.0008341842180466578,0.5425032637997136,0.5433374480177603,False
337,-0.0007751583523773114,0.99999870506992,1.0007738634222973,False
338,-0.0007751583523773114,0.99999870506992,1.0007738634222973,False
339,-0.0007491571575267005,0.3977835327548048,0.39853268991233154,False
340,-0.0006799308387234913,0.5658049865886443,0.5664849174273678,False
341,-0.0006774380673049863,0.999998506224035,1.00067594429134,False
