row_index,status,peak_index,peak_value,baseline,noise_sd,prominence,prominence_snr,dominance_ratio,left_index,right_index,suppression_width,cutoff
4807,suppressed,73195,1.0,0.006879655760847746,0.004895931078658526,0.9964172995591896,203.51947026023203,23.608197941182564,73139,73253,114,0.04604710439011595
4808,skipped_low_snr,73856,0.08326809835485594,0.012365603822809334,0.016658418020152138,0.06004224264733611,3.6043184037464657,3.4777240436848835,,,,
4809,suppressed,73202,1.0,0.006004142015223098,0.004900152522000165,0.997551267311093,203.57555460414696,25.706151385712168,73148,73261,113,0.04520536219122442
4810,suppressed,73160,1.0,0.011169504110785836,0.00983194466213825,0.9956992987464167,101.27185749740299,8.509381722293146,73120,73203,83,0.08982506140789183
4811,suppressed,73168,1.0,0.007756948546881973,0.004921031336653408,0.9947905596338656,202.15082806409887,25.003087305886698,73114,73226,112,0.04712519924010923
4812,suppressed,73189,1.0,0.006603612111595777,0.004955335441409924,0.9967839003542913,201.15366802911728,24.115231896912643,73135,73251,116,0.04624629564287517
4813,suppressed,73101,1.0,0.005089734368407893,0.0036436766328605966,0.9976034476608057,273.79033547156513,34.82754195889532,73042,73167,125,0.034239147431292666
4814,suppressed,73179,1.0,0.004931083284844101,0.00364299501033679,0.997581859049877,273.835636946879,33.441612466902335,73119,73243,124,0.03407504336753842
4815,suppressed,72441,1.0,0.011225078795808226,0.0032992934173386563,0.9929123328806542,300.9469626625623,18.793479706169983,72371,72520,149,0.03761942613451748
4816,suppressed,73130,1.0,0.00830285590821794,0.006828317032732532,0.996331130996247,145.9116684565448,14.20698177627314,73083,73182,99,0.0629293921700782
4817,suppressed,72459,0.9579765988740202,0.009370724827115585,0.003026506028806538,0.9518852008794827,314.51620839983786,11.432093687128626,72383,72534,151,0.03358277305756789
4818,suppressed,72459,1.0,0.0181206822126901,0.0046590634916507815,0.9890792067046504,212.29142047046963,14.924983271933725,72396,72524,128,0.05539319014589635
4819,suppressed,73177,1.0,0.006502830067458088,0.005148507520017888,0.9967357790984009,193.5970327756145,21.394125774514738,73125,73235,110,0.047690890227601195
4820,suppressed,73198,1.0,0.0070643267310209696,0.00515331267507541,0.9949478558811102,193.06956876365956,26.44643399794091,73142,73258,116,0.04829082813162425
4821,suppressed,72468,1.0,0.012430717872505544,0.0044471203738346695,0.9920670984976825,223.08078376620182,10.209000201594655,72403,72532,129,0.0480076808631829
4822,suppressed,73188,1.0,0.005134638939065185,0.003877044384001694,0.9974806203269732,257.27861781593094,30.278533845501304,73129,73254,125,0.036150994011078734
4823,suppressed,73176,1.0,0.005490617613878458,0.004081679551079207,0.9972716270930979,244.32874129705175,36.262981578414355,73116,73242,126,0.038144054022512114
4824,suppressed,73095,1.0,0.005160043375650192,0.0029255706034754083,0.9971920096132384,340.8538520412504,34.33043629624577,73021,73172,151,0.028564608203453457
4825,suppressed,73112,1.0,0.005829572291807418,0.004023548519125963,0.9972535618532292,247.85424038327815,32.310912415628465,73049,73178,129,0.03801796044481512
4826,suppressed,73114,1.0,0.007941696706211494,0.005468073445055265,0.9963766605154781,182.21713196198812,21.012972411133706,73060,73176,116,0.051686284266653615
4827,suppressed,73207,1.0,0.004584254442172546,0.0034688234730656815,0.9979748001948519,287.69835304212245,41.08866912932146,73147,73274,127,0.032334842226697996
4828,suppressed,73159,1.0,0.014337449996251233,0.012498918413245196,0.9954831693419505,79.64554503268296,7.245108927132092,73123,73196,73,0.1143287973022128
4829,suppressed,73197,1.0,0.0060556212417506115,0.004553226774292074,0.9970349161928481,218.97326129728407,22.14455881121181,73143,73254,111,0.0424814354360872
4830,suppressed,73168,1.0,0.006177571786573423,0.004908104826485162,0.9971791567742884,203.16989796006405,22.30366043065828,73114,73230,116,0.04544241039845472
4831,suppressed,72416,1.0,0.016354154435205576,0.005663049168426045,0.9896704716509864,174.75929348606553,16.457840240556855,72354,72477,123,0.06165854778261393
4832,suppressed,73176,1.0,0.011644145143578321,0.008404076865086986,0.9951281856319899,118.4101718257773,9.379406766782944,73135,73221,86,0.07887676006427422
4833,suppressed,72437,1.0,0.013828725343236297,0.004022744022755329,0.9903421899801971,246.18573401095367,12.92717507985498,72370,72503,133,0.04601067752527893
4834,suppressed,73166,1.0,0.004742176462774783,0.003670830976240077,0.9977701992776864,271.81044448406413,36.327974331298485,73107,73234,127,0.0341088242726954
4835,suppressed,73187,1.0,0.0038038187710479044,0.0026417338810085086,0.9979825683768047,377.7755872956495,49.2645847407471,73118,73260,142,0.024937689819115972
4836,suppressed,73182,1.0,0.008326629741698443,0.005583028690099076,0.9954539569140805,178.29998951633814,20.34904383288189,73129,73241,112,0.05299085926249105
4837,suppressed,73190,1.0,0.007450704110583013,0.00529889835159105,0.9961268904845115,187.9875446535814,20.99029172742895,73138,73246,108,0.04984189092331141
4838,suppressed,73176,1.0,0.00894619737822344,0.005618662676227967,0.9939975468195491,176.9099880341739,20.01453378601381,73120,73233,113,0.053895498788047176
4839,suppressed,72428,1.0,0.014375406683476321,0.005204272234506415,0.990738380978495,190.37020669470394,15.389140479562197,72368,72492,124,0.05600958455952765
4840,suppressed,73112,1.0,0.007034189217237035,0.004961241445582437,0.9962843479526953,200.81351792297906,25.321877263030352,73054,73171,117,0.046724120781896535
4841,suppressed,73100,1.0,0.009623447822184987,0.006303856261303093,0.9949335605767571,157.82935386459633,19.01638118664509,73048,73158,110,0.06005429791260973
4842,suppressed,73151,1.0,0.006381193271312361,0.005466655278669253,0.9969909336735434,182.37677022799957,30.435529633764784,73098,73207,109,0.05011443550066639
4843,suppressed,73165,1.0,0.008406345392445919,0.006619161523187391,0.9961745772817662,150.49860526776635,16.73776854264923,73115,73221,106,0.06135963757794505
4844,suppressed,73188,1.0,0.006172721797933743,0.004530657977082457,0.9964901408252786,219.94380195235442,28.21766766118575,73131,73249,118,0.0424179856145934
4845,suppressed,73166,1.0,0.004887643721223259,0.003956939574973998,0.9975608019765995,252.1041282221639,37.040451162695646,73105,73230,125,0.03654316032101524
4846,suppressed,72545,1.0,0.012148718109155692,0.003689941122332421,0.9923162502133732,268.9246839760217,12.214875693176541,72484,72614,130,0.04166824708781506
4847,suppressed,72456,1.0,0.014194705315150147,0.0036417095673436217,0.9905553582963501,272.00284371356184,13.111817937900764,72387,72530,143,0.04332838185389912
4848,suppressed,73184,1.0,0.007313682105037212,0.005042933086363772,0.995687120461483,197.44206464960797,23.781621541296794,73130,73240,110,0.04765714679594739
4849,suppressed,73125,1.0,0.00504598242790584,0.00361478200665127,0.9976821553847105,276.0006422376109,36.39683107635382,73062,73196,134,0.033964238481116
4850,suppressed,73164,1.0,0.004214741624850334,0.003114826042471214,0.9977818693141118,320.33309588053277,39.5385984969055,73099,73236,137,0.029133349964620046
4851,suppressed,73139,1.0,0.008032062780141038,0.005772483960385645,0.9962942414010802,172.59367860322652,16.8527492219882,73087,73196,109,0.0542119344632262
4852,suppressed,72533,1.0,0.007338986574485493,0.002059699574071721,0.9954901389108616,483.31812631437555,23.26054189932614,72459,72636,177,0.02381658316705926
4853,suppressed,73138,1.0,0.005049307093779629,0.00391466082734995,0.9978384032551163,254.89779249422438,37.311150770515866,73075,73205,130,0.036366593712579234
4854,suppressed,73163,1.0,0.007259420908128216,0.005482975103645201,0.9964869722954831,181.7420202460881,26.333612058157126,73111,73221,110,0.05112322173728982
4855,suppressed,73192,1.0,0.004680322338101327,0.0034550806143462003,0.997651308871613,288.7490684672193,32.93082205839014,73131,73259,128,0.03232096725287093
4856,suppressed,72449,0.827266282172766,0.011616710751417375,0.004066847261817218,0.8201112321521044,201.65774108409673,14.647458415032725,72388,72518,130,0.04415148884595512
4857,suppressed,73108,1.0,0.007756504792915462,0.00492543707614176,0.995427190383761,202.09926043020502,23.50145776570144,73050,73171,121,0.04716000140204954
4858,skipped_low_snr,73483,0.022379764711443758,0.0022449398415693945,0.0020364298257203707,0.019495801243855054,9.573519793130398,1.751164901739291,,,,
4859,suppressed,73197,1.0,0.007104840594518027,0.005281600810986422,0.9964954703712364,188.67300010602756,20.090311802877736,73145,73255,110,0.0493576470824094
4860,suppressed,73187,1.0,0.007964200585057223,0.005815034237936789,0.9963741535461562,171.34450336438192,21.669873052280032,73135,73243,108,0.05448447448855154
4861,suppressed,73115,1.0,0.008985153990188628,0.005607396902763919,0.9942792711913739,177.31565794839452,18.86897013048255,73061,73175,114,0.05384432921229998
4862,suppressed,73156,1.0,0.013548523831655408,0.010548595350672199,0.9941845219485008,94.2480480953464,8.581478629750746,73118,73198,80,0.097937286637033
4863,suppressed,73122,1.0,0.010804704966850822,0.007714635902220016,0.993284220674989,128.7532209250672,18.18499359955008,73071,73176,105,0.07252179218461095
4864,suppressed,72440,1.0,0.013130044588579672,0.005088516871891758,0.9914158274834702,194.83394718801267,15.13180656339384,72380,72505,125,0.053838179563713735
4865,suppressed,73133,1.0,0.007886521109441602,0.006865303794117347,0.997030788169859,145.22748272613688,16.079248193593063,73086,73183,97,0.06280895146238039
4866,suppressed,73148,1.0,0.003515544734492247,0.0024118474635817155,0.9979858413542757,413.7848087093436,48.83005695559571,73076,73228,152,0.02281032444314597
4867,suppressed,73190,1.0,0.007871854812836112,0.0057238154852607874,0.9964316073893318,174.0852076652734,22.567958840237136,73137,73248,111,0.05366237869492241
4868,suppressed,73152,1.0,0.005209827499930386,0.004019251776494878,0.9975326835476216,248.18865276898705,31.252784599629436,73092,73216,124,0.03736384171188941
4869,suppressed,73140,1.0,0.012136594654174868,0.009853554821655341,0.9947799972151021,100.95645837671249,9.376071188339996,73099,73184,85,0.0909650332274176
4870,suppressed,73179,1.0,0.007571962967947819,0.005533582223370408,0.996339001851708,180.05316658055466,22.86974725474825,73123,73237,114,0.05184062075491108
4871,suppressed,73138,1.0,0.007587738167253054,0.005796013698027048,0.9964438613597543,171.91882443254784,20.065697374674414,73087,73190,103,0.053955847751469437
4872,suppressed,73133,1.0,0.007599126560144375,0.005673099827840783,0.9964947484452308,175.65260240176363,22.353321823597216,73080,73191,111,0.052983925182870636
4873,suppressed,73172,1.0,0.007201297172093511,0.005375942440034434,0.9964475944018039,185.3530995758618,17.630861988111374,73120,73227,107,0.05020883669236898
4874,suppressed,73194,1.0,0.008032685869440146,0.0060883156078117215,0.9959337129276277,163.5811572661866,14.663155281469749,73145,73246,101,0.056739210731933915
4875,suppressed,73123,1.0,0.00849292349256436,0.005403441202535742,0.9953187898911517,184.20091060194488,21.476146147530397,73066,73182,116,0.0517204531128503
4876,suppressed,73178,1.0,0.004970479333822061,0.0037713933183242477,0.996826579994518,264.3125486676739,41.736940873973744,73116,73245,129,0.03514162588041604
4877,suppressed,73134,1.0,0.006946566281510958,0.005037960149238318,0.996431220063283,197.78465699335314,21.232748939995655,73080,73196,116,0.047250247475417506
4878,suppressed,73140,1.0,0.005318655135081982,0.003963015222159472,0.9974014858324657,251.67742991634924,26.137439990504607,73081,73206,125,0.03702277691235775
4879,suppressed,73180,1.0,0.005975503486445226,0.003964260301158241,0.9967166174185967,251.4256233697331,27.3411943245039,73120,73242,122,0.037689585895711156
4880,suppressed,72434,1.0,0.006505475490803903,0.002524171888709043,0.9958341728146216,394.51915983579426,19.777186813328058,72360,72518,158,0.026698850600476248
4881,suppressed,73187,1.0,0.005311499145064754,0.004381583116477849,0.9979272165971863,227.75494383394778,30.51063250461504,73134,73247,113,0.040364164076887546
4882,suppressed,72447,1.0,0.011772939997408995,0.004478243942981414,0.9931829825726013,221.77956252900876,19.93462629006938,72385,72510,125,0.047598891541260305
4883,suppressed,73174,1.0,0.0077961910520576595,0.005527514439811758,0.9960990072699653,180.207400291095,23.196836966006217,73122,73230,108,0.05201630657055172
4884,suppressed,73167,1.0,0.005269235286918599,0.0036783876775071792,0.9966858334485562,270.95725650212165,30.711458024171424,73102,73236,134,0.034696336706976035
4885,suppressed,73183,1.0,0.006197506628518951,0.004661415535101399,0.9972503619614846,213.93723740181244,27.821860266789468,73129,73242,113,0.043488830909330145
4886,suppressed,72459,1.0,0.010046071840797772,0.0036478330996005245,0.9939433855592463,272.4750169266498,17.904396727343304,72392,72532,140,0.03922873663760197
4887,suppressed,73176,1.0,0.006168201676236955,0.0044986767828195705,0.9965704552202018,221.52524027200633,26.512058305306393,73121,73240,119,0.04215761593879352
4888,suppressed,73176,1.0,0.01049181410773,0.009111118575537553,0.995655279468449,109.27914846171406,9.15992798892796,73134,73220,86,0.08338076271203043
4889,suppressed,73173,1.0,0.007309505036003347,0.0052068532107397165,0.9960058195903838,191.28747811365423,20.9228669800388,73120,73232,112,0.04896433072192108
4890,suppressed,73186,1.0,0.006209828549394303,0.004497639561438717,0.9968156516412925,221.63084391814368,23.177883513403522,73126,73249,123,0.04219094504090404
4891,suppressed,73161,1.0,0.009281887548423975,0.007433658945911362,0.994764850750601,133.81900595503353,28.856620351991953,73115,73207,92,0.06875115911571487
4892,suppressed,73144,1.0,0.005317517874864835,0.004349181617163105,0.9976195344583639,229.38097837107426,35.40495533342065,73086,73206,120,0.040110970812169675
4893,suppressed,72619,1.0,0.005209531066603939,0.002141605690477133,0.9974326584139275,465.74057159500137,54.90585891642876,72539,72709,170,0.022342376590421
4894,suppressed,73200,1.0,0.010854818447612087,0.009619872412079664,0.9964186270503627,103.57919360751197,11.586953172526165,73160,73244,84,0.0878137977442494
4895,suppressed,73204,1.0,0.005883339753421479,0.0043373756848785056,0.9971469604003202,229.89637809717453,26.955405710802893,73149,73266,117,0.040582345232449524
4896,suppressed,73172,1.0,0.005270344681509323,0.00397512054352971,0.9968894162267941,250.7821851715736,31.62707673803092,73110,73237,127,0.03707130902974701
4897,suppressed,73102,1.0,0.0066330523476962585,0.004386285004421848,0.9967365547997055,227.23935033744675,25.020099002358585,73040,73168,128,0.04172333238307104
4898,suppressed,73141,1.0,0.006758380820171514,0.005035988771911359,0.995371429141043,197.65163788545536,27.216116696573625,73085,73202,117,0.04704629099546239
4899,suppressed,73161,1.0,0.006075960967919815,0.00387903760646555,0.9965867483584606,256.91598006097115,29.55532360171895,73098,73228,130,0.03710826181964422
4900,suppressed,73164,1.0,0.007324216347642383,0.004673681847439018,0.9955389682196081,213.00957162180856,23.89986111111111,73107,73229,122,0.044713671127154526
4901,suppressed,72519,1.0,0.013524206403199991,0.004070209398922698,0.9915644724992718,243.61510067804346,13.869454502689017,72450,72591,141,0.046085881594581574
4902,suppressed,73114,1.0,0.007161394138273476,0.004628106674343844,0.9962464731974526,215.26004979967254,24.5481888598993,73055,73177,122,0.04418624753302423
4903,suppressed,73146,1.0,0.007886178060280257,0.006176185795865183,0.9958101047308476,161.23383227841367,23.68684144133266,73097,73198,101,0.057295664427201715
4904,suppressed,73101,1.0,0.00890284318533294,0.006318196448007662,0.9956086306313955,157.57797954277666,13.968726167637143,73051,73158,107,0.059448414769394234
4905,suppressed,73087,1.0,0.008966215452354862,0.005152687999157111,0.9948604731637996,193.07601650372413,20.856904259577565,73026,73152,126,0.05018771944561175
4906,suppressed,72551,0.9713670142215868,0.013323381925800671,0.00401954746910463,0.9644018188643648,239.92795862644437,18.830380467076758,72492,72612,120,0.04547976167863771
