family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
classical,logistic_regression,-,4,2,12,101,ok,,0.504950495049505,0.4621427954761288,0.4616018710221608,0.5277185586053429,0.4764367816091954,0.4621427954761288,0.6247991731716867,"[[8, 4, 10], [12, 32, 8], [12, 4, 11]]"
classical,svm_rbf,-,4,2,12,101,ok,,0.297029702970297,0.3206207372874039,0.25510292901597253,0.2898686460890507,0.330976430976431,0.3206207372874039,0.3356684113163921,"[[14, 3, 5], [34, 15, 3], [22, 4, 1]]"
classical,xgboost,-,4,2,12,101,ok,,0.37623762376237624,0.38161529828196494,0.37351916376306615,0.4015317211163625,0.4185386473429951,0.38161529828196494,0.6162813953651808,"[[9, 5, 8], [28, 19, 5], [11, 6, 10]]"
classical,logistic_regression,-,4,3,12,101,ok,,0.5643564356435643,0.5418285418285419,0.5337888291517324,0.5764254852904646,0.5402252729930355,0.5418285418285419,0.7373274246390581,"[[10, 2, 10], [8, 32, 12], [5, 7, 15]]"
classical,svm_rbf,-,4,3,12,101,ok,,0.504950495049505,0.48523698523698516,0.4781408755179246,0.5229002712917661,0.4875026933850463,0.48523698523698516,0.7194939059013804,"[[12, 2, 8], [5, 30, 17], [11, 7, 9]]"
classical,xgboost,-,4,3,12,101,ok,,0.43564356435643564,0.4095009928343261,0.35969218953089915,0.4275988782855598,0.4150132275132275,0.4095009928343261,0.6359673429444376,"[[1, 2, 19], [4, 23, 25], [4, 3, 20]]"
classical,logistic_regression,-,4,4,12,101,ok,,0.6039603960396039,0.549015799015799,0.5259392366310606,0.5876050318419084,0.5322530864197531,0.549015799015799,0.7652601273758597,"[[14, 4, 4], [6, 41, 5], [12, 9, 6]]"
classical,svm_rbf,-,4,4,12,101,ok,,0.5643564356435643,0.5006043339376672,0.5002756802109553,0.566249052089675,0.5001105111932052,0.5006043339376672,0.3341604471803387,"[[8, 4, 10], [8, 38, 6], [7, 9, 11]]"
classical,xgboost,-,4,4,12,101,ok,,0.5346534653465347,0.4982085815419149,0.4676338281601439,0.5185339586590239,0.4986811434179856,0.4982085815419149,0.7114506914084973,"[[14, 5, 3], [14, 35, 3], [10, 12, 5]]"
classical,logistic_regression,-,4,5,12,101,ok,,0.44554455445544555,0.3887162220495554,0.3934630522436175,0.475890078687132,0.42277777777777786,0.3887162220495554,0.5723238899851316,"[[4, 3, 15], [8, 30, 14], [13, 3, 11]]"
classical,svm_rbf,-,4,5,12,101,ok,,0.45544554455445546,0.40138565138565135,0.38412153572336644,0.45889503137956816,0.39444444444444443,0.40138565138565135,0.45479654641800504,"[[2, 4, 16], [9, 29, 14], [5, 7, 15]]"
classical,xgboost,-,4,5,12,101,ok,,0.42574257425742573,0.3877665544332211,0.38355119825708067,0.45022649323755903,0.4168935734153125,0.3877665544332211,0.6311361324170245,"[[4, 3, 15], [9, 26, 17], [10, 4, 13]]"
classical,logistic_regression,-,4,6,12,101,ok,,0.5148514851485149,0.5104247604247605,0.4792468977321352,0.5196431068010524,0.5300505050505051,0.5104247604247605,0.6366899775579703,"[[6, 1, 15], [8, 25, 19], [2, 4, 21]]"
