family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,unfreeze_last_2,2,8,6,107,ok,,0.5514018691588785,0.4897828863346105,0.4909090909090909,0.5478334749362787,0.4945084485407067,0.4897828863346105,0.6503527842004716,"[[8, 9, 7], [3, 39, 12], [9, 8, 12]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,9,6,107,ok,,0.45794392523364486,0.45838654746700724,0.4400125514428124,0.47706288117196727,0.48736263736263735,0.45838654746700724,0.6378517171634338,"[[14, 6, 4], [21, 26, 7], [17, 3, 9]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,2,10,6,107,ok,,0.40186915887850466,0.43412090251170715,0.3837694837694838,0.3877434176499597,0.5139826060878693,0.43412090251170715,0.5748408146745804,"[[6, 0, 18], [5, 14, 35], [2, 4, 23]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,1,15,98,ok,,0.5204081632653061,0.5114558643970409,0.49576992063308783,0.5395270599868317,0.5102822580645161,0.5114558643970409,0.6620340144108695,"[[11, 1, 9], [13, 28, 10], [8, 6, 12]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,2,15,98,ok,,0.3163265306122449,0.26833297421532715,0.2724148703530147,0.323259950653176,0.2927536231884058,0.26833297421532715,0.5253566461549655,"[[3, 12, 6], [1, 22, 28], [8, 12, 6]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,3,15,98,ok,,0.46938775510204084,0.44789197730374203,0.43829814241382653,0.46840793257446683,0.5178571428571429,0.44789197730374203,0.6170800519037155,"[[5, 9, 7], [1, 25, 25], [2, 8, 16]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,4,15,98,ok,,0.5510204081632653,0.5127486892192774,0.4954710144927536,0.5535159716060337,0.4976465554129225,0.5127486892192774,0.6685870022015651,"[[5, 4, 12], [12, 31, 8], [2, 6, 18]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,5,15,98,ok,,0.5,0.4330244918480213,0.4286324786324786,0.4984693877551021,0.4529428904428905,0.4330244918480213,0.6509037855251872,"[[4, 5, 12], [3, 33, 15], [4, 10, 12]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,6,15,98,ok,,0.4897959183673469,0.46078431372549017,0.4536797573435504,0.5094226483696926,0.4705165692007797,0.46078431372549017,0.6558300244828047,"[[7, 3, 11], [9, 28, 14], [8, 5, 13]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,5,7,15,98,ok,,0.5102040816326531,0.45787545787545786,0.4464541669510614,0.512727417087919,0.4486616334934798,0.45787545787545786,0.6853300620286138,"[[10, 6, 5], [8, 34, 9], [13, 7, 6]]"
